"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"ESTCPUS","201011","274.9","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201012","319.048","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201013","3754.841","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201101","334.116","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201102","296.903","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201103","292.052","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201104","275.204","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201105","287.993","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201106","328.707","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201107","370.692","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201108","372.72","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201109","326.247","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201110","288.133","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201111","275.235","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201112","301.844","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201113","3749.846","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201201","310.975","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201202","286.983","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201203","283.731","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201204","270.76","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201205","296.968","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201206","325.16","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201207","370.963","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201208","364.785","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201209","318.09","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201210","290.735","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201211","278.212","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201212","297.288","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201213","3694.65","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201301","320.683","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201302","291.48","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201303","297.226","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201304","277.782","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201305","289.398","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201306","320.201","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201307","358.701","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201308","353.58","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201309","323.478","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201310","294.37","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201311","281.494","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201312","316.475","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201313","3724.868","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201401","341.238","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201402","308.941","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201403","302.388","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201404","275.894","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201405","291.421","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201406","322.792","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201407","351.524","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201408","351.883","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201409","326.907","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201410","296.68","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201411","285.413","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201412","309.62","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201413","3764.7","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201501","329.666","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201502","306.768","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201503","305.352","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201504","275.475","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201505","288.091","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201506","326.397","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201507","362.938","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201508","362.032","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201509","332.958","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201510","296.055","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201511","275.917","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201512","297.344","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201513","3758.992","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201601","320.89","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201602","296.806","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201603","285.812","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201604","269.531","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201605","284.708","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201606","329.878","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201607","372.172","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201608","381.192","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201609","336.752","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201610","296.681","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201611","277.317","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201612","310.722","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201613","3762.462","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201701","314.375","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201702","272.925","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201703","288.082","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201704","268.593","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201705","288.868","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201706","323.373","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201707","361.635","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201708","355.773","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201709","317.879","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201710","296.077","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ESTCPUS","201711","279.106","9","Electricity Retail Sales, Total","Billion Kilowatthours"
"ELDUPUS","194913","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","195013","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","195113","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","195213","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","195313","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","195413","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","195513","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","195613","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","195713","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","195813","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","195913","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","196013","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","196113","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","196213","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","196313","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","196413","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","196513","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","196613","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","196713","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","196813","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","196913","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197013","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197113","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197213","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197301","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197302","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197303","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197304","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197305","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197306","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197307","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197308","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197309","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197310","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197311","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197312","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197313","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197401","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197402","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197403","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197404","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197405","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197406","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197407","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197408","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197409","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197410","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197411","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197412","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197413","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197501","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197502","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197503","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197504","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197505","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197506","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197507","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197508","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197509","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197510","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197511","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197512","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197513","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197601","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197602","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197603","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197604","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197605","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197606","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197607","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197608","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197609","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197610","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197611","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197612","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197613","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197701","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197702","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197703","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197704","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197705","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197706","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
"ELDUPUS","197707","Not Available","10","Electricity Direct Use","Billion Kilowatthours"
